order_id,customer_id,order_date,status,country,segment,signup_date,order_item_id,product_id,quantity,category,price,payment_id,payment_method,payment_status,revenue,valid_order
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,274.0,66.0,2.0,Clothing,27.32,1311.0,Bank Transfer,Success,54.64,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,305.0,7.0,2.0,Electronics,499.68,296.0,Card,Success,999.36,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,305.0,7.0,2.0,Electronics,499.68,1311.0,Bank Transfer,Success,999.36,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,788.0,30.0,4.0,Sports,288.35,296.0,Card,Success,1153.4,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,788.0,30.0,4.0,Sports,288.35,1311.0,Bank Transfer,Success,1153.4,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,989.0,24.0,1.0,Clothing,282.54,296.0,Card,Success,282.54,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,989.0,24.0,1.0,Clothing,282.54,1311.0,Bank Transfer,Success,282.54,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,2335.0,55.0,1.0,Sports,171.5,296.0,Card,Success,171.5,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,2335.0,55.0,1.0,Sports,171.5,1311.0,Bank Transfer,Success,171.5,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,3218.0,33.0,1.0,Home,332.52,296.0,Card,Success,332.52,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,3218.0,33.0,1.0,Home,332.52,1311.0,Bank Transfer,Success,332.52,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,3367.0,93.0,3.0,Electronics,112.08,296.0,Card,Success,336.24,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,3367.0,93.0,3.0,Electronics,112.08,1311.0,Bank Transfer,Success,336.24,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,4171.0,58.0,1.0,Home,6.66,296.0,Card,Success,6.66,False
627,39,2024-08-01,Returned,France,Corporate,2023-02-15,4171.0,58.0,1.0,Home,6.66,1311.0,Bank Transfer,Success,6.66,False
628,223,2024-01-31,Delivered,Germany,Corporate,2024-09-07,2862.0,54.0,4.0,Home,50.39,1918.0,Card,Success,201.56,True
628,223,2024-01-31,Delivered,Germany,Corporate,2024-09-07,3456.0,99.0,1.0,Clothing,248.14,1918.0,Card,Success,248.14,True
629,184,2024-12-02,Delivered,Spain,Corporate,2024-08-18,2940.0,9.0,4.0,Home,239.24,,,,956.96,False
629,184,2024-12-02,Delivered,Spain,Corporate,2024-08-18,4440.0,31.0,2.0,Home,402.97,,,,805.94,False
630,495,2024-07-01,Cancelled,France,Small Business,2024-08-21,131.0,84.0,1.0,Clothing,416.17,1510.0,PayPal,Success,416.17,False
630,495,2024-07-01,Cancelled,France,Small Business,2024-08-21,359.0,33.0,3.0,Home,332.52,1510.0,PayPal,Success,997.56,False
631,427,2024-01-23,Returned,France,Small Business,2024-05-05,4623.0,73.0,1.0,Home,296.33,996.0,Card,Success,296.33,False
632,178,2024-02-01,Delivered,Spain,Consumer,2023-09-18,1328.0,61.0,2.0,Clothing,427.15,34.0,Card,Success,854.3,True
632,178,2024-02-01,Delivered,Spain,Consumer,2023-09-18,1899.0,19.0,3.0,Clothing,230.3,34.0,Card,Success,690.9000000000001,True
632,178,2024-02-01,Delivered,Spain,Consumer,2023-09-18,1943.0,1.0,2.0,Electronics,325.1,34.0,Card,Success,650.2,True
633,407,2024-03-14,Cancelled,Germany,Small Business,2024-01-26,663.0,70.0,2.0,Home,478.43,1020.0,PayPal,Failed,956.86,False
633,407,2024-03-14,Cancelled,Germany,Small Business,2024-01-26,2775.0,52.0,2.0,Electronics,139.49,1020.0,PayPal,Failed,278.98,False
634,428,2024-01-10,Delivered,Italy,Consumer,2024-03-27,609.0,87.0,2.0,Home,195.12,768.0,Bank Transfer,Failed,390.24,False
634,428,2024-01-10,Delivered,Italy,Consumer,2024-03-27,2762.0,16.0,2.0,Home,398.69,768.0,Bank Transfer,Failed,797.38,False
634,428,2024-01-10,Delivered,Italy,Consumer,2024-03-27,2927.0,71.0,4.0,Electronics,400.0,768.0,Bank Transfer,Failed,1600.0,False
634,428,2024-01-10,Delivered,Italy,Consumer,2024-03-27,3617.0,54.0,2.0,Home,50.39,768.0,Bank Transfer,Failed,100.78,False
635,294,2024-02-23,Delivered,Germany,Small Business,2024-01-31,1292.0,26.0,4.0,Electronics,443.07,1741.0,Bank Transfer,Success,1772.28,True
635,294,2024-02-23,Delivered,Germany,Small Business,2024-01-31,1562.0,43.0,3.0,Electronics,195.06,1741.0,Bank Transfer,Success,585.1800000000001,True
636,340,2024-02-21,Delivered,Italy,Consumer,2023-07-29,,,,,,1792.0,PayPal,Success,,True
637,151,2024-05-27,Delivered,Spain,Small Business,2024-03-16,422.0,7.0,1.0,Electronics,499.68,578.0,Bank Transfer,Success,499.68,True
638,384,2024-06-08,Delivered,France,Consumer,2024-02-28,2539.0,15.0,3.0,Home,213.77,82.0,Bank Transfer,Success,641.3100000000001,True
638,384,2024-06-08,Delivered,France,Consumer,2024-02-28,3244.0,53.0,2.0,Electronics,202.15,82.0,Bank Transfer,Success,404.3,True
639,126,2024-01-14,Delivered,Italy,Corporate,2024-05-17,4144.0,5.0,4.0,Home,26.86,1955.0,PayPal,Success,107.44,True
639,126,2024-01-14,Delivered,Italy,Corporate,2024-05-17,4749.0,67.0,1.0,Clothing,59.19,1955.0,PayPal,Success,59.19,True
640,301,2024-06-26,Delivered,France,Corporate,2024-11-13,369.0,67.0,2.0,Clothing,59.19,442.0,PayPal,Success,118.38,True
640,301,2024-06-26,Delivered,France,Corporate,2024-11-13,2232.0,84.0,4.0,Clothing,416.17,442.0,PayPal,Success,1664.68,True
640,301,2024-06-26,Delivered,France,Corporate,2024-11-13,2873.0,90.0,1.0,Electronics,413.97,442.0,PayPal,Success,413.97,True
640,301,2024-06-26,Delivered,France,Corporate,2024-11-13,2980.0,70.0,3.0,Home,478.43,442.0,PayPal,Success,1435.29,True
641,308,2024-02-22,Delivered,Germany,Corporate,2024-08-26,1314.0,74.0,1.0,Home,491.25,145.0,Bank Transfer,Success,491.25,True
641,308,2024-02-22,Delivered,Germany,Corporate,2024-08-26,4929.0,78.0,3.0,Clothing,494.65,145.0,Bank Transfer,Success,1483.9499999999998,True
642,336,2024-11-30,Delivered,Italy,Consumer,2024-06-20,1128.0,55.0,1.0,Sports,171.5,1796.0,Bank Transfer,Success,171.5,True
642,336,2024-11-30,Delivered,Italy,Consumer,2024-06-20,2925.0,53.0,4.0,Electronics,202.15,1796.0,Bank Transfer,Success,808.6,True
643,434,2024-01-22,Delivered,Italy,Consumer,2023-11-26,1069.0,50.0,3.0,Electronics,242.49,565.0,Card,Success,727.47,True
643,434,2024-01-22,Delivered,Italy,Consumer,2023-11-26,2352.0,66.0,1.0,Clothing,27.32,565.0,Card,Success,27.32,True
644,234,2024-01-30,Delivered,Italy,Consumer,2024-05-17,458.0,35.0,1.0,Sports,262.48,2000.0,Bank Transfer,Success,262.48,True
644,234,2024-01-30,Delivered,Italy,Consumer,2024-05-17,2967.0,70.0,2.0,Home,478.43,2000.0,Bank Transfer,Success,956.86,True
645,380,2024-07-09,Delivered,France,Consumer,2024-03-04,2097.0,6.0,1.0,Clothing,296.19,1675.0,PayPal,Success,296.19,True
646,375,2024-09-16,Delivered,France,Consumer,2023-11-14,1280.0,94.0,2.0,Clothing,261.54,65.0,Bank Transfer,Success,523.08,True
646,375,2024-09-16,Delivered,France,Consumer,2023-11-14,1655.0,91.0,4.0,Electronics,401.38,65.0,Bank Transfer,Success,1605.52,True
647,8,2024-07-23,Cancelled,France,Consumer,2023-05-06,442.0,17.0,4.0,Sports,373.81,1687.0,Card,Success,1495.24,False
647,8,2024-07-23,Cancelled,France,Consumer,2023-05-06,1019.0,66.0,3.0,Clothing,27.32,1687.0,Card,Success,81.96000000000001,False
647,8,2024-07-23,Cancelled,France,Consumer,2023-05-06,1698.0,2.0,3.0,Home,348.12,1687.0,Card,Success,1044.3600000000001,False
648,498,2024-02-28,Delivered,Italy,Consumer,2023-01-27,2053.0,13.0,4.0,Sports,100.34,1361.0,Bank Transfer,Success,401.36,True
649,341,2024-09-20,Delivered,Spain,Small Business,2024-04-19,2333.0,58.0,4.0,Home,6.66,773.0,Card,Success,26.64,True
649,341,2024-09-20,Delivered,Spain,Small Business,2024-04-19,4652.0,43.0,2.0,Electronics,195.06,773.0,Card,Success,390.12,True
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,2152.0,22.0,2.0,Home,326.83,1667.0,Bank Transfer,Failed,653.66,False
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,2152.0,22.0,2.0,Home,326.83,1932.0,PayPal,Success,653.66,True
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,3661.0,24.0,2.0,Clothing,282.54,1667.0,Bank Transfer,Failed,565.08,False
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,3661.0,24.0,2.0,Clothing,282.54,1932.0,PayPal,Success,565.08,True
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,4403.0,33.0,2.0,Home,332.52,1667.0,Bank Transfer,Failed,665.04,False
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,4403.0,33.0,2.0,Home,332.52,1932.0,PayPal,Success,665.04,True
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,4818.0,56.0,2.0,Clothing,263.65,1667.0,Bank Transfer,Failed,527.3,False
650,129,2024-01-12,Delivered,Italy,Consumer,2023-12-16,4818.0,56.0,2.0,Clothing,263.65,1932.0,PayPal,Success,527.3,True
651,264,2024-04-28,Delivered,France,Consumer,2024-09-26,1520.0,71.0,4.0,Electronics,400.0,257.0,Bank Transfer,Success,1600.0,True
651,264,2024-04-28,Delivered,France,Consumer,2024-09-26,1644.0,97.0,3.0,Sports,133.82,257.0,Bank Transfer,Success,401.46,True
652,157,2024-10-16,Delivered,Spain,Corporate,2023-10-27,1409.0,75.0,2.0,Electronics,442.68,1915.0,PayPal,Success,885.36,True
652,157,2024-10-16,Delivered,Spain,Corporate,2023-10-27,1785.0,54.0,2.0,Home,50.39,1915.0,PayPal,Success,100.78,True
652,157,2024-10-16,Delivered,Spain,Corporate,2023-10-27,3023.0,89.0,3.0,Home,478.85,1915.0,PayPal,Success,1436.5500000000002,True
653,352,2024-12-03,Delivered,France,Consumer,2023-06-10,93.0,24.0,2.0,Clothing,282.54,1391.0,PayPal,Success,565.08,True
653,352,2024-12-03,Delivered,France,Consumer,2023-06-10,483.0,36.0,3.0,Home,216.27,1391.0,PayPal,Success,648.8100000000001,True
653,352,2024-12-03,Delivered,France,Consumer,2023-06-10,3514.0,23.0,4.0,Sports,185.53,1391.0,PayPal,Success,742.12,True
654,358,2024-09-04,Delivered,Italy,Small Business,2023-06-05,2071.0,81.0,2.0,Electronics,203.78,1497.0,Bank Transfer,Success,407.56,True
654,358,2024-09-04,Delivered,Italy,Small Business,2023-06-05,4780.0,19.0,4.0,Clothing,230.3,1497.0,Bank Transfer,Success,921.2,True
655,5,2024-12-19,Delivered,Spain,Consumer,2023-02-22,1665.0,88.0,3.0,Sports,23.18,829.0,PayPal,Success,69.53999999999999,True
655,5,2024-12-19,Delivered,Spain,Consumer,2023-02-22,1771.0,24.0,1.0,Clothing,282.54,829.0,PayPal,Success,282.54,True
655,5,2024-12-19,Delivered,Spain,Consumer,2023-02-22,4274.0,30.0,3.0,Sports,288.35,829.0,PayPal,Success,865.0500000000001,True
655,5,2024-12-19,Delivered,Spain,Consumer,2023-02-22,4694.0,34.0,2.0,Home,370.24,829.0,PayPal,Success,740.48,True
656,495,2024-05-06,Cancelled,France,Small Business,2024-08-21,22.0,52.0,4.0,Electronics,139.49,1564.0,Card,Success,557.96,False
657,86,2024-03-15,Delivered,Spain,Consumer,2023-02-08,516.0,83.0,2.0,Sports,119.13,710.0,PayPal,Success,238.26,True
657,86,2024-03-15,Delivered,Spain,Consumer,2023-02-08,716.0,96.0,4.0,Clothing,264.89,710.0,PayPal,Success,1059.56,True
658,175,2024-12-26,Delivered,Italy,Small Business,2024-11-03,,,,,,1914.0,Card,Success,,True
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,1065.0,64.0,4.0,Sports,142.25,338.0,PayPal,Success,569.0,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,1065.0,64.0,4.0,Sports,142.25,866.0,Bank Transfer,Success,569.0,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,2374.0,90.0,3.0,Electronics,413.97,338.0,PayPal,Success,1241.91,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,2374.0,90.0,3.0,Electronics,413.97,866.0,Bank Transfer,Success,1241.91,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,2782.0,82.0,1.0,Home,419.72,338.0,PayPal,Success,419.72,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,2782.0,82.0,1.0,Home,419.72,866.0,Bank Transfer,Success,419.72,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,3031.0,45.0,1.0,Clothing,39.66,338.0,PayPal,Success,39.66,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,3031.0,45.0,1.0,Clothing,39.66,866.0,Bank Transfer,Success,39.66,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,3424.0,78.0,2.0,Clothing,494.65,338.0,PayPal,Success,989.3,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,3424.0,78.0,2.0,Clothing,494.65,866.0,Bank Transfer,Success,989.3,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,3832.0,77.0,2.0,Electronics,452.34,338.0,PayPal,Success,904.68,False
659,290,2024-07-22,Returned,Italy,Consumer,2023-01-23,3832.0,77.0,2.0,Electronics,452.34,866.0,Bank Transfer,Success,904.68,False
660,193,2024-02-18,Delivered,France,Small Business,2024-08-03,1745.0,99.0,2.0,Clothing,248.14,382.0,Card,Success,496.28,True
660,193,2024-02-18,Delivered,France,Small Business,2024-08-03,4108.0,54.0,1.0,Home,50.39,382.0,Card,Success,50.39,True
661,311,2024-03-19,Delivered,Italy,Consumer,2023-01-29,1113.0,38.0,1.0,Clothing,211.67,1561.0,Card,Success,211.67,True
661,311,2024-03-19,Delivered,Italy,Consumer,2023-01-29,1990.0,2.0,1.0,Home,348.12,1561.0,Card,Success,348.12,True
662,119,2024-08-28,Delivered,Italy,Small Business,2023-11-11,55.0,32.0,1.0,Sports,271.51,1876.0,PayPal,Success,271.51,True
662,119,2024-08-28,Delivered,Italy,Small Business,2023-11-11,1444.0,3.0,1.0,Electronics,30.54,1876.0,PayPal,Success,30.54,True
662,119,2024-08-28,Delivered,Italy,Small Business,2023-11-11,2172.0,70.0,4.0,Home,478.43,1876.0,PayPal,Success,1913.72,True
663,218,2024-12-14,Delivered,France,Consumer,2023-02-11,4405.0,62.0,1.0,Electronics,359.2,574.0,Card,Success,359.2,True
664,427,2024-06-02,Delivered,France,Small Business,2024-05-05,99.0,98.0,3.0,Electronics,260.05,620.0,Card,Success,780.1500000000001,True
664,427,2024-06-02,Delivered,France,Small Business,2024-05-05,165.0,86.0,4.0,Sports,28.24,620.0,Card,Success,112.96,True
664,427,2024-06-02,Delivered,France,Small Business,2024-05-05,1464.0,15.0,3.0,Home,213.77,620.0,Card,Success,641.3100000000001,True
664,427,2024-06-02,Delivered,France,Small Business,2024-05-05,2867.0,88.0,2.0,Sports,23.18,620.0,Card,Success,46.36,True
664,427,2024-06-02,Delivered,France,Small Business,2024-05-05,4297.0,76.0,4.0,Electronics,302.4,620.0,Card,Success,1209.6,True
664,427,2024-06-02,Delivered,France,Small Business,2024-05-05,4816.0,78.0,1.0,Clothing,494.65,620.0,Card,Success,494.65,True
665,458,2024-09-30,Delivered,Italy,Corporate,2023-12-30,1117.0,24.0,2.0,Clothing,282.54,1290.0,Card,Success,565.08,True
665,458,2024-09-30,Delivered,Italy,Corporate,2023-12-30,4967.0,75.0,4.0,Electronics,442.68,1290.0,Card,Success,1770.72,True
666,414,2024-04-05,Delivered,France,Small Business,2023-08-27,1066.0,72.0,4.0,Sports,133.2,942.0,Bank Transfer,Failed,532.8,False
666,414,2024-04-05,Delivered,France,Small Business,2023-08-27,2329.0,51.0,2.0,Electronics,292.47,942.0,Bank Transfer,Failed,584.94,False
667,114,2024-08-01,Delivered,Germany,Small Business,2024-06-01,2385.0,72.0,1.0,Sports,133.2,1240.0,Card,Failed,133.2,False
667,114,2024-08-01,Delivered,Germany,Small Business,2024-06-01,3454.0,77.0,4.0,Electronics,452.34,1240.0,Card,Failed,1809.36,False
668,466,2024-10-20,Delivered,Spain,Small Business,2023-07-28,465.0,74.0,3.0,Home,491.25,1630.0,Card,Success,1473.75,True
668,466,2024-10-20,Delivered,Spain,Small Business,2023-07-28,1711.0,28.0,2.0,Electronics,223.31,1630.0,Card,Success,446.62,True
669,145,2024-07-27,Delivered,Italy,Corporate,2023-01-04,1543.0,15.0,3.0,Home,213.77,466.0,PayPal,Success,641.3100000000001,True
669,145,2024-07-27,Delivered,Italy,Corporate,2023-01-04,2689.0,10.0,4.0,Sports,159.86,466.0,PayPal,Success,639.44,True
670,26,2024-12-08,Delivered,Germany,Consumer,2023-02-20,1090.0,98.0,2.0,Electronics,260.05,1216.0,Card,Success,520.1,True
670,26,2024-12-08,Delivered,Germany,Consumer,2023-02-20,3464.0,23.0,1.0,Sports,185.53,1216.0,Card,Success,185.53,True
671,136,2024-03-28,Cancelled,France,Consumer,2024-06-26,4587.0,8.0,3.0,Electronics,280.12,1052.0,PayPal,Success,840.36,False
672,303,2024-11-01,Delivered,Spain,Small Business,2023-12-22,397.0,73.0,2.0,Home,296.33,1480.0,Card,Success,592.66,True
672,303,2024-11-01,Delivered,Spain,Small Business,2023-12-22,526.0,66.0,2.0,Clothing,27.32,1480.0,Card,Success,54.64,True
673,232,2024-09-20,Delivered,Italy,Consumer,2023-05-25,794.0,84.0,3.0,Clothing,416.17,1780.0,Card,Success,1248.51,True
673,232,2024-09-20,Delivered,Italy,Consumer,2023-05-25,1047.0,36.0,2.0,Home,216.27,1780.0,Card,Success,432.54,True
673,232,2024-09-20,Delivered,Italy,Consumer,2023-05-25,1629.0,83.0,1.0,Sports,119.13,1780.0,Card,Success,119.13,True
673,232,2024-09-20,Delivered,Italy,Consumer,2023-05-25,3646.0,81.0,4.0,Electronics,203.78,1780.0,Card,Success,815.12,True
673,232,2024-09-20,Delivered,Italy,Consumer,2023-05-25,4699.0,28.0,4.0,Electronics,223.31,1780.0,Card,Success,893.24,True
674,369,2024-11-20,Delivered,Spain,Corporate,2023-12-26,1628.0,15.0,4.0,Home,213.77,1394.0,Bank Transfer,Success,855.08,True
674,369,2024-11-20,Delivered,Spain,Corporate,2023-12-26,4047.0,84.0,1.0,Clothing,416.17,1394.0,Bank Transfer,Success,416.17,True
675,76,2024-11-15,Delivered,Germany,Consumer,2024-09-14,3167.0,21.0,3.0,Home,324.05,14.0,Bank Transfer,Success,972.1500000000001,True
676,475,2024-06-05,Delivered,Spain,Small Business,2023-08-23,1432.0,51.0,2.0,Electronics,292.47,1123.0,Card,Success,584.94,True
676,475,2024-06-05,Delivered,Spain,Small Business,2023-08-23,1619.0,28.0,4.0,Electronics,223.31,1123.0,Card,Success,893.24,True
677,328,2024-06-04,Delivered,Spain,Corporate,2023-05-17,1914.0,82.0,2.0,Home,419.72,772.0,Card,Success,839.44,True
677,328,2024-06-04,Delivered,Spain,Corporate,2023-05-17,4179.0,15.0,3.0,Home,213.77,772.0,Card,Success,641.3100000000001,True
678,345,2024-05-18,Cancelled,Spain,Small Business,2024-10-01,,,,,,173.0,Card,Success,,False
679,302,2024-04-30,Cancelled,France,Small Business,2024-04-04,3987.0,71.0,2.0,Electronics,400.0,1081.0,PayPal,Failed,800.0,False
680,452,2024-03-05,Delivered,Germany,Corporate,2023-09-18,703.0,29.0,2.0,Clothing,205.22,1378.0,PayPal,Success,410.44,True
680,452,2024-03-05,Delivered,Germany,Corporate,2023-09-18,2728.0,67.0,2.0,Clothing,59.19,1378.0,PayPal,Success,118.38,True
680,452,2024-03-05,Delivered,Germany,Corporate,2023-09-18,2751.0,75.0,2.0,Electronics,442.68,1378.0,PayPal,Success,885.36,True
680,452,2024-03-05,Delivered,Germany,Corporate,2023-09-18,3979.0,50.0,3.0,Electronics,242.49,1378.0,PayPal,Success,727.47,True
680,452,2024-03-05,Delivered,Germany,Corporate,2023-09-18,4624.0,74.0,2.0,Home,491.25,1378.0,PayPal,Success,982.5,True
681,289,2024-04-16,Delivered,France,Consumer,2023-05-14,308.0,64.0,1.0,Sports,142.25,1999.0,Bank Transfer,Failed,142.25,False
681,289,2024-04-16,Delivered,France,Consumer,2023-05-14,3557.0,9.0,1.0,Home,239.24,1999.0,Bank Transfer,Failed,239.24,False
682,1,2024-05-26,Delivered,Spain,Small Business,2023-11-26,,,,,,1547.0,PayPal,Success,,True
683,147,2024-05-16,Delivered,Spain,Corporate,2023-04-28,1492.0,5.0,4.0,Home,26.86,326.0,Bank Transfer,Success,107.44,True
683,147,2024-05-16,Delivered,Spain,Corporate,2023-04-28,3568.0,83.0,1.0,Sports,119.13,326.0,Bank Transfer,Success,119.13,True
683,147,2024-05-16,Delivered,Spain,Corporate,2023-04-28,4682.0,10.0,4.0,Sports,159.86,326.0,Bank Transfer,Success,639.44,True
683,147,2024-05-16,Delivered,Spain,Corporate,2023-04-28,4702.0,50.0,1.0,Electronics,242.49,326.0,Bank Transfer,Success,242.49,True
684,287,2024-06-10,Delivered,France,Corporate,2023-09-11,2732.0,92.0,4.0,Home,316.74,1156.0,PayPal,Success,1266.96,True
684,287,2024-06-10,Delivered,France,Corporate,2023-09-11,4215.0,56.0,2.0,Clothing,263.65,1156.0,PayPal,Success,527.3,True
685,464,2024-04-09,Delivered,France,Consumer,2023-05-08,881.0,10.0,1.0,Sports,159.86,1171.0,Bank Transfer,Failed,159.86,False
686,142,2024-12-03,Delivered,France,Small Business,2023-11-18,2347.0,54.0,4.0,Home,50.39,133.0,Bank Transfer,Success,201.56,True
686,142,2024-12-03,Delivered,France,Small Business,2023-11-18,3171.0,99.0,3.0,Clothing,248.14,133.0,Bank Transfer,Success,744.42,True
687,53,2024-11-02,Delivered,Spain,Corporate,2023-12-03,799.0,5.0,2.0,Home,26.86,1931.0,Card,Failed,53.72,False
687,53,2024-11-02,Delivered,Spain,Corporate,2023-12-03,2019.0,45.0,3.0,Clothing,39.66,1931.0,Card,Failed,118.97999999999999,False
687,53,2024-11-02,Delivered,Spain,Corporate,2023-12-03,4382.0,7.0,2.0,Electronics,499.68,1931.0,Card,Failed,999.36,False
688,304,2024-05-20,Delivered,Germany,Corporate,2023-11-20,496.0,7.0,2.0,Electronics,499.68,274.0,Card,Success,999.36,True
688,304,2024-05-20,Delivered,Germany,Corporate,2023-11-20,1419.0,59.0,4.0,Home,236.32,274.0,Card,Success,945.28,True
689,69,2024-03-23,Returned,Italy,Small Business,2023-12-31,120.0,41.0,1.0,Home,5.12,802.0,PayPal,Success,5.12,False
689,69,2024-03-23,Returned,Italy,Small Business,2023-12-31,695.0,74.0,2.0,Home,491.25,802.0,PayPal,Success,982.5,False
689,69,2024-03-23,Returned,Italy,Small Business,2023-12-31,4123.0,42.0,1.0,Clothing,96.81,802.0,PayPal,Success,96.81,False
690,361,2024-06-25,Delivered,Italy,Consumer,2023-03-25,704.0,56.0,2.0,Clothing,263.65,1637.0,PayPal,Success,527.3,True
690,361,2024-06-25,Delivered,Italy,Consumer,2023-03-25,3361.0,31.0,4.0,Home,402.97,1637.0,PayPal,Success,1611.88,True
690,361,2024-06-25,Delivered,Italy,Consumer,2023-03-25,4380.0,30.0,3.0,Sports,288.35,1637.0,PayPal,Success,865.0500000000001,True
690,361,2024-06-25,Delivered,Italy,Consumer,2023-03-25,4528.0,65.0,1.0,Home,455.62,1637.0,PayPal,Success,455.62,True
